stopid,name_t,name_e,lat,lon
5056,ตรงข้ามซอยเฉลิมพระเกียรติ 28,Soi Chaloemphrakiat 28 (Opposite),13.6866478969349,100.667862069222
5057,หน้าสวนหลวง ร.9 ตรงข้ามบริษัทพัฒนกล,Suan Luang Rama 9,13.6891617657986,100.669311049159
5058,ตรงข้ามร้านอาหารเรือนพระยา,Ruan Phraya Restaurant (Opposite),13.6918595819114,100.670860143226
5059,ตรงข้ามโชรูมโตโยต้าสวนหลวง,Soi Chaloemphrakiat 45,13.693885427,100.67201144
5060,ตรงข้ามเมโทรซิสเต็ม,Metro System Corporation Public Co. Ltd.,13.69639085208,100.673442667824
5061,วัดแก้วพิทักเจริญธรรม,Wat Kaewpithak Charoentham,13.699706229,100.67784627
5062,หมู่บ้านจัดสรรทหารเรือ,Navy Housing VIllage,13.699756527,100.67951769
5063,ตรงข้ามหมู่บ้านราชพฤกษ์,Ratchaphruek Village (Opposite),13.699931515,100.684084710816
5064,สุเหร่าดอกไม้,Prawet Mosque,13.700432167,100.68568691
5065,บริษัทสยามกลการอะไหล่ หมู่บ้านร่มเย็น,Siam Motor Parts Company Limited,13.701813719,100.68825779
5066,โรงเรียนธรรมมานูรุดสลาม,Thammanurud Salam School,13.7035443057114,100.690099281312
5067,ซอยเฉลิมพระเกียรติ 75,Soi Chaloemphrakiat 75,13.7075210335047,100.691848896885
5068,ตรงข้ามโรงเรียนนานาชาติชาร์ทเตอร์,Charter International School,13.7125875783151,100.694231501144
5069,ซอยเฉลิมพระเกียรติ 79,Soi Chaloemphrakiat 75,13.71536005,100.69588841
5070,ราชภัฎธนบุรี,Dhonburi Rajabhat University,13.73418174189,100.490585356563
5071,ถนนอมรเดช,Amorndej Road,13.596240057,100.59693596
5072,ตรงข้ามหมู่บ้านศิวะนคร,Siwa Nakhon Village (Opposite),13.578738052,100.62564695
5073,สามพราน,Sam Phran District Office,13.724819244,100.21659458
5074,ตรงข้ามบ้านศรีจันทร์,Bansrichan (Opposite),13.7461145497576,100.226941058912
5075,บ้านศรีจันทร์,Bansrichan,13.7464687240128,100.227255601088
5076,สำนักงานประกันสังคมจังหวัดนครปฐม,Provincial Social Security Office Nakhon Phathom,13.7455083606341,100.223192057824
5077,ตรงข้ามสำนักงานประกันสังคมจังหวัดนครปฐม,Provincial Social Security Office Nakhon Phathom (opposite),13.7459044565141,100.223184194561
5078,LOTUS สามพราน,Tesco Lotus Sam Phran,13.7447175365315,100.219430895649
5079,โรงเรียนสามพรานวิทยา,Sam Phran School,13.7419043286337,100.214858821965
5080,ตรงข้ามโรงเรียนสามพรานวิทยา,Sam Phran School (Opposite),13.741812033,100.21524944
5081,สำนักงานสรรพสามิตรพื้นที่ 2 อำเภอ สามพราน,Area Revenue Office Sam Phran,13.736538577,100.21635987
5082,โรงเรียนนายร้อยตำรวจ,Royal Police Cadet Academy,13.731249368,100.21668442
5083,ตรงข้ามโรงเรียนนายร้อยตำรวจ,Royal Police Cadet Academy (Opposite),13.7305618681312,100.216393041965
5084,วัดสามพราน,Wat Sam Phran,13.7362807472746,100.216188775439
5085,แยกสะพานเหลือง (ขาเข้า),Lueang Bridge Intersection,13.736467704,100.52167271
5086,ตรงข้ามเซียงกงสามย่าน,Xiang Gong Samyan (Opposite),13.7384336691531,100.522042698912
5087,แยกจรัสเมือง [A],Charat Mueng Intersection,13.7419963609202,100.522676956947
5088,แยกจรัสเมือง [B],Charat Mueng Intersection,13.741632931,100.52274817
5089,อาคารมั่นคง,Munkong Building,13.745151744,100.52339684
5090,ตรงข้ามจุฬาลงกรณ์ 4-6,Chulalongkorn Soi 4-6 (Opposite),13.7461289180934,100.523452416737
5091,ไมตรีจิตต์,Maitri Chit Road,13.739477497,100.51480862
5092,[เปลี่ยนรถ] ท่าปล่อยรถ เทเวศร์,Bus Terminal Thewet,13.768696005,100.50461519
5093,โรงงานสมุดแสงรุ้ง (HOME PRO),Home Pro Ratchapruek,13.8187260178576,100.448871906737
5094,วัดอุทยาน,Wat Aoodtrayan,13.8265183786109,100.447961813684
5095,วัดบางกรวย-ไทรน้อย,Wat Bang Kruai – Sai Noi,13.840601818,100.44730503
5096,หมู่บ้านมัณฑนา,Manthana Village,13.8535699022032,100.44901025
5097,โรงเรียนอนุบาลวัยใส,Waisai Kindergarten School,13.8457710466913,100.448160895439
5098,บางรักนอ้ย ซอย 12,Bang Rak Noi Soi 12,13.8650777373639,100.451548805229
5099,โรงเรียนป่าไม้อุทิศ,Pamaiuthid Primary School,13.883485984,100.45040567
5100,บางรักน้อย ซอย 2,Bang Rak Noi Soi 2,13.8859828589911,100.450265574351
5101,หมู่บ้านลัดดารมย์ 1,Laddarom Village,13.889758574,100.45013208
5102,หมู่บ้านลัดดารมย์ 2,Laddarom 2 Village,13.910002076,100.44992823
5103,ร้านชนมปังเว้ย เฮ้ย,Pang wei hei Bakery,13.913941217,100.4507101
5104,บางพลัดซอย 10,Bang Phlat Soi 10,13.926627761,100.46056588
5105,บางพลัดซอย 11,Bang Phlat Soi 11,13.9250926703091,100.467968254771
5106,บางพลัดซอย 5,Bang Phlat Soi 5,13.91768503,100.45135785
5107,หมู่บ้านลัดดาวัลย์ 15-19,Laddarom Village,13.924295135,100.45256753
5108,Pruk Sa Town toag,Pruk Sa Town toag,13.855733792,100.44975121
5109,อนามัยบางรักน้อย,Health Center Bang Rak Noi,13.89630178,100.44962246
5110,วัดใหญ่สว่างอารมณ์,Wat Yai Sawang Arom,13.923831731,100.47233004
5111,โรงเบียร์ฮอลล์แลนด์,Holland Brewery,13.909063666,100.45004729
5112,อบต.อ้อมเกร็ด(ครัวคันไถ),SAO. Om Kret,13.904334142,100.44972122
5113,คาซ่าวิลล์,Casa Ville,13.8878651901601,100.450621416069
5114,ท่าปล่อยรถ ช้างเอราวัณ,Bus Terminal Erawan,13.6289572030504,100.591948088628
5115,หมู่บ้านวปอ11,VPO 11 Village,13.676085021,100.29537819
5116,โรงพยาบาลเจริญกรุง(ตรงข้ามซอยเจริญกรุง 86),Charoenkrung Pracharak Hospital,13.6942431518445,100.493845637872
5117,เจริญนคร ซอย 57/1,Charoen Nakhon Road Soi 57/1,13.7043318369072,100.489272843931
5118,ซอยโรงเรียนเกือกูล,Soi Rongrian Kueakun,13.7065873741122,100.490977327157
5119,เจริญนคร ซอย 54-56,Charoen Nakhon Road Soi 54-56,13.708340497,100.49385209
5120,ตลาดเจริญนคร,Charoen Nakhon Market,13.709845396322,100.496334270878
5121,เจริญนคร ซอย 38,Charoen Nakhon Road Soi 38,13.711244141263,100.498879000173
5122,ธนาคารกรุงไทย สาขาถนนเจริญนคร,Krungthai Bank (Charoen Nakhon Road),13.7118360598804,100.500319523931
5123,เจริญนคร ซอย 32,Charoen Nakhon Road Soi 32,13.712518619349,100.50193952372
5124,ตรงข้ามวัดเศวตฉัตร,Wat Sawetachat Worawihan,13.7142054400001,100.504122010667
5125,เจริญนคร ซอย 22 23,Charoen Nakhon Road Soi 22,13.715646980836,100.505756835512
5126,ซอย เจริญนคร 20,Charoen Nakhon Road Soi 20,13.7177940148696,100.507541514561
5127,สหกรณ์กรุงเทพ,Bangkok Cooperative Shop,13.7262050296512,100.508945346737
5128,เจริญนคร ซอย 10,Charoen Nakhon Road Soi 10,13.724690705,100.5090173
5129,เจริญนคร 59,Charoen Nakhon Road Soi 59,13.706260404,100.49101163
5130,ท่าปล่อยรถสาย 14,Bus Terminal Line14,13.7857039104316,100.511286533931
5131,ตรงข้ามซอยวัดสวัสดิ์,Soi Wat Sawat (Opposite),13.783122347,100.51592533
5132,ตรงข้ามซอยวัดแคใต้,Wat Khae Tai (Opposite),13.782338249,100.51731605
5133,ตรงข้ามอัมพวัน,Ampawan (Opposite),13.780058878,100.52147616
5134,ตรงข้ามกรมสรรพสามิต,Excise Department,13.778140282,100.52493084
5135,สถานีขนส่งผู้โดยสารกรุงเทพฯ(สายใต้เก่า),Bangkok Bus Terminal (Southern) Pinklao,13.7868742114526,100.468559879506
5136,ประชานิเวศน์ 3,Pracha Niwet Road Soi 2,13.881852096,100.52979798
5137,โรงเรียนท่าอิฐศึกษา,Tha It Suksa School,13.893920284,100.45029383
5138,มหาวิทยาลัยสยาม,Siam University,13.731293752,100.45036779
5139,หมู่บ้านลัดดาวัลย์ ถนนราชพฤกษ์...,Laddawan Village Ratchaphruek,13.759898486,100.44490139
5140,ครัวสะเด็ด,Khrua Sadet Restaurant,13.8837039673707,100.450808424982
5141,บางรักน้อย ซอย 9,Bang Rak Noi Soi 2,13.8609783693659,100.451666751508
5142,อบต.บางศรีเมือง,SOA. Bang Sri Muang,13.8531537547329,100.449454554141
5143,อบต. บางกร่าง,SOA. Bang Krang,13.8498798,100.4488272
5144,หมู่บ้านบางกอกบลูเลอวาส,Bangkok Boulevard Village,13.845505491,100.4486574
5145,วัดบางไกรใน,Wat Bang Krai Nai,13.8406189296722,100.447840816316
5146,หมู่บ้านปริญรักษ์,Parin Rak Village,13.8367386,100.4472674
5147,สภอ. บางกรวย,Police Station Bang Kruai,13.8163214,100.4495721
5148,หมู่บ้านนนทรี รีเจ้น,Nonsri Regent Village,13.8147108,100.4496464
5149,หมู่บ้านคาซ่า รีเจ้น,Casa Regent Village,13.8096017001282,100.449905251298
5150,ราชพฤกษ์ ซอย 26,Ratchaphruek Road Soi 26,13.8034069499742,100.450190875649
5151,หมู่บ้าน GRAND สาทร - ปิ่นเกล้า,GRAND Sathon - Pinklao Village,13.771403951,100.44416375
5152,วัดปากน้ำกระโจมทอง,Wat Paknam Krachomthong,13.7470129851208,100.447984540878
5153,วัดทอง ราชพฤกษ์ 8,Wat Thong,13.744215378,100.44811823
5154,U BAND SATHON,U Band Sathon,13.732687646,100.45001125
5155,ราชพฤกษ์ 6 มหาวิทยาลัยสยาม,Siam University,13.730443744,100.45203693
5156,โรงเรียนสุจินณ์วดี 1,Sujinwadee School,13.726750434,100.45564179
5157,โรงเรียนสุจินณ์วดี 2,Sujinwadee School,13.724911524,100.45724941
5159,ครัว 3 ยาย ปริญญาดาวครัว,Parinya Dao Restaurant,13.8260731720449,100.448565064771
5160,ก่อนลงอุโมงค์พระราม 5,Rama 5 Overpass,13.8237891,100.4489764
5161,THE WALK,The Walk,13.8189999054597,100.449416543016
5162,ราชพฤกษ์ ซอย 18,Ratchaphruek Road Soi 18,13.7976819034723,100.450133527651
5163,ถนนบรมราชชนนี 1 - 2,Borommaratchachonnani Road 1 - 2,13.7904354268284,100.4478820966
5164,เข้าซอย ถนน มาเจริญ,Soi Thanon Macharoen,13.703956763,100.34357923
5165,โตโยมิ,Toyomi Co. Ltd,13.6931736348943,100.34178910013
5166,WORK PLACE,WorkPlace,13.6903739198954,100.342319265826
5167,พรเพ็ญ,Pornpen,13.678046313,100.34464734
5168,มาเจริญ,Ma Charoen,13.6817027432083,100.344296927217
5169,มาเจริญ 38,Ma Charoen 38,13.687714897,100.3428288
5170,หมู่บ้านพุตตาน,Phuttan Village,13.6894999813627,100.342385196957
5171,ไทยรุ่งยูเนียนคาร์,Thai Rung Union Car Public Co. Ltd.,13.698847127,100.34058716
